0.3990550978	ngồi
0.3990057183	cơn
0.3979294788	nhà khảo
0.3939513839	sớm
0.3911124935	thuộc đại
0.3887645887	các nhà nghiên cứu
0.3887067235	15
0.3877489703	so với
0.3863795194	thậm
0.3850321745	9
0.3842498538	chứ
0.3818553632	các chuyên gia
0.3816966712	thôi
0.3813566305	trả
0.3812266361	nhìn thấy
0.3809773918	cho biết
0.3804850267	dữ
0.3797774756	thiếu
0.3784630819	chắc
0.3781109067	khác nhau
0.3766085447	riêng
0.3760323894	sang
0.3760323894	phỏng
0.3745759597	cuối
0.3712879872	căn
0.3703962527	chú
0.3702114095	á
0.3696348099	dành
0.3686033332	giúp chúng
0.3681328014	bước
0.3677626812	cuốn
0.3673077469	ngôi
0.3656991613	cho dù
0.3653253237	tấn
0.3652140959	con cái
0.3646466197	tránh
0.3644989706	tấm
0.3643998947	mối
0.3640781393	đúng
0.3629831651	cha
0.3623757894	không khí
0.3623400684	khá
0.3620983176	duy
0.3620469230	bài
0.3613289632	đâu
0.3608995617	có nghĩa
0.3603679448	quay
0.3598413860	khách
0.3595784711	vượt
0.3594850966	một số
0.3582989307	chung
0.3576467014	các nhà khoa học
0.3575114067	100
0.3574266610	50
0.3573156148	nền
0.3547804993	11
0.3539382303	ba
0.3534127578	trên thế giới
0.3531997730	rất nhiều
0.3531573336	bán
0.3531459638	chơi
0.3531459638	răng
0.3530230788	nhờ
0.3526978731	những kẻ
0.3526309937	ở ngón
0.3525826179	8
0.3504571348	thanh
0.3499721967	tuy
0.3499154672	mọi
0.3496890229	so
0.3493333551	nhớ
0.3488470062	rõ
0.3480359703	tạo nên
0.3479622894	cô
0.3476420765	ngay
0.3473003095	khó
0.3463261090	hợp với
0.3458895800	thật
0.3458237171	có khả năng
0.3457116832	giống như
0.3455120367	rồi
0.3449427736	hiện tại
0.3448998144	chứ không
0.3448062896	nhằm
0.3428975956	lần đầu
0.3424313341	đáng
0.3421646268	hãy
0.3388087153	ai
0.3386010901	nhìn
0.3384431027	dưới nước
0.3374978535	em
0.3373423808	gần đây
0.3368506137	đầy
0.3364479497	bà
0.3364210803	kể
0.3363928618	mức
0.3360278381	12
0.3360278381	thấp
0.3360278381	30
0.3359682608	7
0.3358571212	con vật
0.3355833937	20
0.3353925032	hỏi
0.3350428386	làm việc
0.3344095503	lúc
0.3335084786	nguồn
0.3332252571	giống
0.3330123391	thêm
0.3323925032	lấy
0.3319238627	chịu
0.3315804944	cần phải
0.3303516892	giữ
0.3302320731	anh ta
0.3300383992	gặp
0.3299177175	mở
0.3297484074	càng
0.3297289047	đạt
0.3280409880	6
0.3271986302	lòng
0.3271850329	ít
0.3269582455	đưa
0.3266466291	dù
0.3263159667	cây
0.3244576764	tin
0.3240490299	quá
0.3233729548	con người
0.3228070688	nặng
0.3227059632	khỏi
0.3225207780	đặt
0.3223985254	cứ
0.3217287755	chọn
0.3206961219	xa
0.3206792902	bức
0.3203877148	tại đại
0.3202770512	dễ
0.3202688482	nhận thấy
0.3197931122	vẫn chưa
0.3195087858	đủ
0.3193231876	lớn nhất
0.3187838098	lời
0.3182455192	vài
0.3168569250	nhất thế giới
0.3167913616	tên
0.3167800751	phía
0.3165502604	nhanh
0.3153499973	gồm
0.3146984821	bỏ
0.3145804878	nghe
0.3140220837	nhà nghiên
0.3140102840	10
0.3137874534	sau đó
0.3136197535	ngoài
0.3133983740	xem
0.3132602840	4
0.3132321960	luôn
0.3130627559	mỗi
0.3130102840	5
0.3126684411	muốn
0.3126584510	đưa ra
0.3125942779	cơ
0.3125727172	nghĩ
0.3124052729	lâu
0.3121784955	nhóm
0.3121447110	tháng
0.3120405870	vừa
0.3120102840	cấp
0.3118660134	ngày
0.3117467418	nữa
0.3116647155	tìm
0.3114443926	ý
0.3109588823	gây
0.3102693298	chuyện
0.3098243401	vẫn còn
0.3095093156	nơi
0.3093752583	mất
0.3080624608	gần
0.3077919250	dẫn
0.3071141172	tốt
0.3062585917	xuống
0.3058230979	tăng
0.3056920172	cuộc
0.3044816684	điều gì
0.3042499996	khiến
0.3040284823	bên
0.3036151276	đây
0.3032986007	hết
0.3031451589	ấy
0.3028488629	giờ
0.3027516959	1
0.3023531668	giảm
0.3022376575	tạo
0.3020622966	tuổi
0.3013980614	mang
0.3013145164	từng
0.3012458616	tự
0.3011286358	dưới
0.3005859337	dùng
0.2999926735	cần
0.2996655048	mạnh
0.2995364304	bởi
0.2991759230	chưa
0.2988852449	thế
0.2988773303	nếu bạn
0.2988566973	hiểu
0.2985271228	đều
0.2982924425	tôi
0.2980574590	thuộc
0.2979626160	giữa
0.2970271228	3
0.2965205247	nhỏ
0.2962867005	con tàu
0.2956538388	chúng
0.2951364711	điều
0.2946798995	nếu
0.2939589095	tay
0.2938236534	cùng
0.2934001223	2
0.2929152214	bản
0.2923316515	và cộng sự
0.2920015834	anh
0.2914569786	chiếc
0.2912287392	chuyển
0.2911615102	hay
0.2904045120	điểm
0.2899661972	phần
0.2898476716	nhà
0.2894291962	thứ
0.2891228454	thích
0.2890411633	chính
0.2889479607	có
0.2887131183	rất
0.2884117343	gì
0.2878875326	dài
0.2865474662	lần
0.2855892384	sau
0.2854315731	ăn
0.2850698494	vùng
0.2850471448	tại
0.2850118096	tới
0.2846066500	nhưng
0.2845554307	vẫn
0.2839668537	quả
0.2838943085	nay
0.2837262912	các
0.2832719140	gây ra
0.2829743735	một vài
0.2824974954	tạo thành
0.2821657817	bằng cách
0.2820773412	nhau
0.2820750331	lớn
0.2815710956	vì
0.2815238124	khác
0.2808993584	vậy
0.2806715340	nên
0.2803746026	hoặc
0.2800895438	tạo ra
0.2799577312	nào
0.2798799340	qua
0.2784646173	bộ
0.2777592059	lên
0.2774611829	cho
0.2769650741	bằng
0.2769428607	cái
0.2768590759	trước
0.2763034032	do
0.2762217136	đang
0.2761268114	khoảng
0.2755409161	sao
0.2748770615	tính
0.2745823972	các nhà khảo cổ
0.2742053771	lượng
0.2740762253	năm qua
0.2736778731	ông
0.2733010520	nhận
0.2732222948	thường
0.2729641662	khi
0.2726339485	mình
0.2723668807	lại
0.2721353947	nhất
0.2719546257	sáng
0.2718249868	cao
0.2714587715	theo
0.2714132939	năm nay
0.2713640640	đó
0.2709826675	nước
0.2706331285	bị
0.2704856472	việc
0.2703293288	họ
0.2702826304	cách
0.2702720376	con
0.2697963750	mới
0.2696435881	là
0.2693511381	thì
0.2693412836	bạn
0.2691259848	rằng
0.2691129447	như
0.2689267821	chỉ
0.2688928151	từ
0.2685822697	thấy
0.2683177764	một
0.2681695843	còn
0.2676427565	nó
0.2671479410	loại
0.2670197160	làm
0.2669461393	ra
0.2668547691	nói
0.2667863647	trong
0.2667331749	trên
0.2667135511	này
0.2667009129	cả
0.2664867903	hơn
0.2657622142	và
0.2655222016	mà
0.2653425254	số
0.2650469563	phải
0.2647950438	của
0.2644815988	đến
0.2637051181	để
0.2634364684	nhiều
0.2632685548	cũng
0.2624446672	vào
0.2621322146	được
0.2615344231	người
0.2612089420	về
0.2610329987	sẽ
0.2609665896	biết
0.2606946945	tốt hơn
0.2604394931	ở
0.2589938049	năm
0.2589094654	những
0.2567119992	đã
0.2550665700	người đàn ông
0.2550521870	đến mức
0.2548949660	không
0.2545192928	sự
0.2507681615	với
0.2497843019	trong vòng
0.2486190801	các nhà khoa
0.2470149661	sẽ giúp
0.2459696353	người đàn
0.2448946623	có ở ngón
0.2447997707	các chuyên
0.2441891732	các nhà
0.2412458323	được xem
0.2399654904	các nhà nghiên
0.2368984274	đến nay
0.2347462050	một cách
0.2326084100	có khả
0.2321564842	và cộng
0.2294658978	con cá
0.2277451650	không phải là
0.2263767707	con số
0.2254453917	các loài
0.2191178343	người dân
0.2165500123	trong quá trình
0.2154333648	sau khi
0.2154078822	năm trước
0.2107910295	điều đó
0.2070971210	cho rằng
0.2070736526	mọi người
0.2058131511	các nhà khảo
0.2057324413	nhất là
0.2027584509	cho thấy
0.1939277942	trong khi đó
0.1938525017	một trong những
0.1880337136	thể làm
0.1870385743	được tìm thấy
0.1812394108	biết rằng
0.1807087716	lớn hơn
0.1791506846	những người
0.1761087083	trên mặt
0.1745831396	khiến cho
0.1731461441	cứu mới
0.1721693120	cao hơn
0.1718581352	khoa học đã
0.1690146249	người phụ nữ
0.1664323509	của mình
0.1658448507	trước công
0.1628660214	nghiên cứu mới
0.1607690751	là một
0.1583568210	với nhau
0.1554932468	học tại
0.1546704078	ta có thể
0.1531292464	vào năm
0.1528122328	đã phát
0.1526417251	những con
0.1516575741	trước khi
0.1479816383	điều này
0.1451717521	đây là
0.1421465625	không cần
0.1375483401	sự sống
0.1362785944	người phụ
0.1336833912	như thế
0.1309050964	về mặt
0.1305736257	nhà khoa học đã
0.1303696483	không phải
0.1299175767	những gì
0.1277747423	tìm ra
0.1262146749	nhiều hơn
0.1238386514	nhận ra
0.1223734392	nào đó
0.1209737043	bạn sẽ
0.1197122316	đó là
0.1189673175	bên trong
0.1186401856	của chúng ta
0.1185609430	trong việc
0.1184592756	ở việt nam
0.1155482905	của loài
0.1154467482	thành một
0.1151808806	có tên
0.1130368804	nghiên cứu đã
0.1115394284	mà họ
0.1108069180	đã phát hiện
0.1104329639	phát ra
0.1098421304	được sử dụng
0.1093817174	trong khi
0.1070712732	một chiếc
0.1053275432	mà chúng
0.1053055471	nghiên cứu tại
0.1051892491	ở việt
0.1049426795	những chiếc
0.1025460226	một phần
0.1023114282	một loại
0.0988395899	đã được
0.0960378761	ở đây
0.0949587194	của chúng
0.0946518548	nghiên cứu của
0.0925562963	của họ
0.0925142818	chỉ là
0.0924870841	chính là
0.0917374564	cứu tại
0.0914083669	mà không
0.0912333602	nhất thế
0.0897418311	cũng như
0.0870111396	đã tìm
0.0864134950	chỉ có
0.0864037310	đã tìm thấy
0.0846863892	người khác
0.0841953400	nó sẽ
0.0841095010	trên thế
0.0825219088	trong quá
0.0814785716	một cái
0.0805007282	mà bạn
0.0801627109	ta đã
0.0799380359	còn lại
0.0793603155	sinh ra
0.0786169245	cứu đã
0.0747545164	trong số
0.0743189364	phải là
0.0736663653	từ năm
0.0731404562	được tìm
0.0730541351	với những
0.0728126132	nghiên cứu cho
0.0721985631	một cuộc
0.0720836382	không có
0.0718127311	nhất trong
0.0717582810	tạo ra một
0.0705676055	để tìm
0.0681042323	các nhà khoa học đã
0.0678690092	của nó
0.0674773810	nhận được
0.0658299009	bạn có thể
0.0649146268	một nghiên cứu
0.0640488936	có thể làm
0.0623011468	của con người
0.0616628226	sẽ được
0.0610090439	trong đó
0.0598323638	trong đó có
0.0598079445	hết các
0.0592629963	hiện ra
0.0590546549	những loài
0.0586931577	về sự
0.0583526618	này sẽ
0.0578646377	của các
0.0570569291	được sử
0.0545769763	đã bị
0.0541396611	tiên của
0.0538090382	sống trong
0.0537192798	cũng có
0.0525865635	các bức
0.0521816476	đó là một
0.0518539941	cùng với
0.0515660409	2 người
0.0507367513	trong những
0.0505880990	ở vùng
0.0490129338	hiện một
0.0489881769	ta có
0.0487283253	học đã
0.0484551413	bạn có
0.0465318752	trong thời
0.0463933498	nó có thể
0.0455498797	thể có
0.0454975812	khi đó
0.0450316441	ra một
0.0445356525	một con
0.0439302896	cứu cho
0.0436197275	cứu của
0.0428032628	ra rằng
0.0426009129	một người
0.0419733089	sống của
0.0419380654	thể là
0.0418617664	cả những
0.0415850191	trong một
0.0401286835	với các
0.0400729437	có thể là
0.0399365152	của bạn
0.0397079200	đó có
0.0390220036	các loại
0.0390153874	học và
0.0389110642	ra những
0.0388165608	này có
0.0382094121	là những
0.0381925830	một công
0.0376905447	thể đã
0.0376877964	và các
0.0374120741	cũng có thể
0.0372644032	này có thể
0.0365032789	thể được
0.0364914335	một loài
0.0362376097	động của
0.0354286373	như một
0.0349332196	vật có
0.0345948610	không còn
0.0345919196	cho đến
0.0343925830	các công
0.0333560180	sẽ không
0.0328503825	hơn nhiều
0.0323347558	những điều
0.0323022120	có một
0.0321925830	một thời
0.0318759965	đã có
0.0314958588	một bức
0.0313341982	một trong
0.0309667281	của người
0.0308058921	họ đã
0.0306894526	này là
0.0304295220	để làm
0.0303740411	đang được
0.0299703607	một nghiên
0.0293858609	của con
0.0292212592	của một
0.0289791668	chưa có
0.0287920437	chỉ ra
0.0284157592	nó có
0.0283916756	có nhiều
0.0283825959	với một
0.0282064121	có những
0.0280480502	mới được
0.0277704890	của những
0.0277382283	không chỉ
0.0275738783	nếu có
0.0268312306	một nhóm
0.0258629686	quả của
0.0257973064	một nhà
0.0253118172	khi bạn
0.0252566432	cũng đã
0.0245777061	khi họ
0.0244799494	với sự
0.0242476809	từ đó
0.0242224364	trong các
0.0238307308	này cũng
0.0231977649	này đã
0.0230570323	này được
0.0228520402	cho việc
0.0227401030	cũng cho
0.0225124545	những cuộc
0.0224530818	họ không
0.0224523626	có thể đã
0.0224511568	còn có
0.0221451934	có thể được
0.0220445422	ra từ
0.0220137473	với người
0.0219818081	cũng không
0.0216899421	đã làm
0.0216487942	thấy những
0.0216158210	nhiều người
0.0212226637	này không
0.0210091823	trong cuộc
0.0208930913	tìm được
0.0207265473	cũng là
0.0206114296	các cuộc
0.0204830428	là do
0.0203715929	không được
0.0200898994	từ những
0.0200770599	có gì
0.0200312934	các nước
0.0200222880	của anh
0.0198688892	cho các
0.0198404698	rằng những
0.0197799269	khi được
0.0197067840	là sự
0.0195346785	khi chúng
0.0195263672	về những
0.0195071364	của ông
0.0195071364	của nước
0.0194677208	theo các
0.0194582403	ở những
0.0193265912	có được
0.0192825356	trong năm
0.0191580263	có sự
0.0191381220	cho người
0.0191244425	sẽ có
0.0191157323	khi người
0.0191157323	ở một
0.0190835143	đó không
0.0190070432	được các
0.0188974951	có ở
0.0188560921	làm cho
0.0187869650	không biết
0.0187409338	là người
0.0186595429	có tính
0.0186374783	chúng có
0.0186084655	và không
0.0185821266	cả các
0.0185476438	cho những
0.0185263672	vào những
0.0185263672	họ có
0.0185263672	những năm
0.0185263672	cho con
0.0183996343	thấy một
0.0183996343	trong nhiều
0.0183793381	và những
0.0183793381	và sự
0.0183793381	các con
0.0183499263	sẽ là
0.0183367849	trên một
0.0183265912	là có
0.0183265912	được những
0.0182582855	ra trong
0.0182458758	ở các
0.0182280959	vào một
0.0181582855	hơn là
0.0181582855	và có
0.0181582855	để có
0.0181468033	bạn không
0.0181288737	khi có
0.0181157323	khi một
0.0180280959	người có
0.0180280959	được một
0.0180070432	về một
0.0180070432	người này
0.0178644900	hơn và
0.0176644900	và một
